movie_id,duration,gross,movie_title,num_voted_users,language,country,content_rating,budget,title_year,imdb_score,aspect_ratio
4397,73.0,39659.0,Dracula: Pages from a Virgin's Diary ,1555,English,Canada,,1600000.0,2002.0,7.0,1.85
4398,116.0,,Faith Like Potatoes ,2050,Zulu,South Africa,PG,10000000.0,2006.0,6.9,1.85
4399,110.0,56129.0,Beyond the Black Rainbow ,6555,English,Canada,R,1100000.0,2010.0,6.1,2.35
4400,102.0,4105123.0,The Raid: Redemption ,148221,Indonesian,Indonesia,R,1100000.0,2011.0,7.6,1.85
4401,89.0,,The Dead Undead ,737,English,USA,R,1100000.0,2010.0,3.0,1.85
4402,76.0,,The Vatican Exorcisms ,332,English,Italy,R,1100000.0,2013.0,2.6,2.35
4403,82.0,,Casablanca ,387508,English,USA,PG,950000.0,1942.0,8.6,1.37
4404,89.0,,Lake Mungo ,9465,English,Australia,R,1400000.0,2008.0,6.1,1.85
4405,150.0,,Rocket Singh: Salesman of the Year ,11010,Hindi,India,,,2009.0,7.5,
4406,89.0,,Silent Running ,20678,English,USA,GP,1000000.0,1972.0,6.7,1.85
4407,145.0,117235247.0,Rocky ,375240,English,USA,PG,960000.0,1976.0,8.1,1.33
4408,91.0,,The Sleepwalker ,512,English,Norway,Not Rated,1100000.0,2014.0,4.9,2.35
4409,89.0,21378000.0,The Fog ,46493,English,USA,R,1000000.0,1980.0,6.8,2.35
4410,121.0,,Tom Jones ,8508,English,UK,Unrated,1000000.0,1963.0,6.8,1.37
4411,83.0,31537320.0,Unfriended ,44329,English,USA,R,1000000.0,2014.0,5.7,1.85
4412,110.0,,Taxi Driver ,507063,English,USA,R,1300000.0,1976.0,8.3,1.85
4413,91.0,17986000.0,The Howling ,22773,English,USA,R,1000000.0,1981.0,6.6,1.85
4414,110.0,16067035.0,Dr. No ,116642,English,UK,Approved,1100000.0,1962.0,7.3,1.37
4415,86.0,18112929.0,Chernobyl Diaries ,52642,English,USA,R,1000000.0,2012.0,5.0,1.85
4416,86.0,14564027.0,Hellraiser ,76407,English,UK,R,1000000.0,1987.0,7.0,1.85
4417,120.0,20773070.0,God's Not Dead 2 ,4501,English,USA,PG,5000000.0,2016.0,3.4,2.35
4418,90.0,10042266.0,Cry_Wolf ,23021,English,USA,PG-13,1000000.0,2005.0,5.9,2.35
4419,99.0,10037390.0,Godzilla 2000 ,5442,Japanese,Japan,PG,1000000000.0,1999.0,6.0,2.35
4420,112.0,9701559.0,Blue Valentine ,141425,English,USA,R,3500000.0,2010.0,7.4,1.6600000000000001
4421,103.0,9013113.0,Transamerica ,36321,English,USA,R,1000000.0,2005.0,7.4,1.85
4422,83.0,53245055.0,The Devil Inside ,30570,English,USA,R,1000000.0,2012.0,4.2,1.85
4423,109.0,9000000.0,Beyond the Valley of the Dolls ,7584,English,USA,X,900000.0,1970.0,6.2,2.35
4424,89.0,,Love Me Tender ,2636,English,USA,,1000000.0,1956.0,6.2,2.35
4425,96.0,23808111.0,An Inconvenient Truth ,67654,English,USA,PG,,2006.0,7.5,1.85
4426,109.0,,Sands of Iwo Jima ,7346,English,USA,Approved,1000000.0,1949.0,7.2,1.37
4427,122.0,5355376.0,Shine a Light ,9638,English,USA,PG-13,,2008.0,7.2,1.85
4428,100.0,7186670.0,The Green Inferno ,21468,English,USA,R,6000000.0,2013.0,5.4,2.35
4429,109.0,,Departure ,162,English,UK,,1100000.0,2015.0,7.0,1.85
4430,95.0,5997134.0,The Sessions ,36381,English,USA,R,1000000.0,2012.0,7.2,1.85
4431,94.0,4417124.0,"Food, Inc. ",42389,English,USA,PG,,2008.0,7.9,1.78
4432,107.0,5355847.0,October Baby ,6110,English,USA,PG-13,,2011.0,6.8,
4433,104.0,3386698.0,Next Stop Wonderland ,4195,English,USA,R,1000000.0,1998.0,6.7,1.85
4434,96.0,143492840.0,Juno ,414345,English,USA,PG-13,7500000.0,2007.0,7.5,1.85
4435,93.0,5283379.0,The Skeleton Twins ,31254,English,USA,R,,2014.0,6.8,2.35
4436,102.0,2981638.0,Martha Marcy May Marlene ,40425,English,USA,R,,2011.0,6.9,2.35
4437,84.0,3122616.0,Obvious Child ,16594,English,USA,R,,2014.0,6.8,2.35
4438,97.0,2508841.0,Frozen River ,21746,English,USA,R,1000000.0,2008.0,7.2,1.85
4439,91.0,4946250.0,20 Feet from Stardom ,9540,English,USA,PG-13,1000000.0,2013.0,7.4,1.78
4440,84.0,1950218.0,Two Girls and a Guy ,5933,English,USA,R,1000000.0,1997.0,5.6,1.85
4441,86.0,1277257.0,Walking and Talking ,2629,English,UK,R,1000000.0,1996.0,6.8,1.85
4442,91.0,45857453.0,The Full Monty ,82232,English,UK,R,3500000.0,1997.0,7.2,1.85
4443,92.0,1677838.0,Who Killed the Electric Car? ,11283,English,USA,PG,1000000.0,2006.0,7.7,1.75
4444,94.0,1744858.0,The Broken Hearts Club: A Romantic Comedy ,6084,English,USA,R,1000000.0,2000.0,7.0,2.35
4445,92.0,,Bubba Ho-Tep ,38893,English,USA,R,1000000.0,2002.0,7.2,1.85
4446,103.0,80021740.0,Goosebumps ,47988,English,USA,PG,58000000.0,2015.0,6.4,2.35
4447,100.0,982214.0,Slam ,1976,English,USA,R,1000000.0,1998.0,7.2,1.85
4448,119.0,798341.0,Brigham City ,983,English,USA,PG-13,1000000.0,2001.0,7.2,1.85
4449,167.0,610991.0,Fiza ,2715,Hindi,India,,1000000.0,2000.0,6.2,2.35
4450,92.0,,History of the World: Part I ,36559,English,USA,R,11000000.0,1981.0,6.9,2.35
4451,92.0,582024.0,Orgazmo ,30396,English,USA,NC-17,1000000.0,1997.0,6.2,1.85
4452,108.0,548712.0,All the Real Girls ,9233,English,USA,R,2500000.0,2003.0,6.9,2.35
4453,97.0,464655.0,Dream with the Fishes ,1524,English,USA,R,1000000.0,1997.0,7.0,1.85
4454,88.0,464126.0,Blue Car ,3142,English,USA,R,1000000.0,2002.0,6.7,1.85
4455,100.0,428535.0,Luminarias ,505,English,USA,R,1000000.0,2000.0,3.6,
4456,100.0,750100.0,Palo Alto ,19752,English,USA,R,,2013.0,6.3,1.85
4457,124.0,621240.0,Ajami ,4999,Arabic,Germany,,,2009.0,7.4,1.85
4458,88.0,104077.0,Wristcutters: A Love Story ,46076,English,USA,R,1000000.0,2006.0,7.4,1.78
4459,106.0,334658.0,I Origins ,75633,English,USA,R,,2014.0,7.3,2.39
4460,79.0,279282.0,The Battle of Shaker Heights ,3806,English,USA,PG-13,1000000.0,2003.0,6.1,1.85
4461,135.0,43982842.0,The Lovely Bones ,125114,English,USA,PG-13,65000000.0,2009.0,6.7,2.35
4462,96.0,484221.0,The Act of Killing ,23836,Indonesian,UK,Not Rated,1000000.0,2012.0,8.2,1.85
4463,53.0,274661.0,Taxi to the Dark Side ,10564,English,USA,R,1000000.0,2007.0,7.7,1.85
4464,97.0,144431.0,Once in a Lifetime: The Extraordinary Story of the New York Cosmos ,1290,English,UK,PG-13,1000000.0,2006.0,7.3,1.85
4465,120.0,227241.0,Guiana 1838 ,56,English,USA,Unrated,,2004.0,7.4,
4466,90.0,112521.0,Lisa Picard Is Famous ,455,English,USA,PG-13,,2000.0,5.7,
4467,91.0,287761.0,Antarctica: A Year on Ice ,2482,English,New Zealand,PG,1000000.0,2013.0,7.6,1.85
4468,93.0,100240.0,A Lego Brickumentary ,1220,English,Denmark,G,1000000.0,2014.0,6.8,
4469,112.0,96734.0,Hardflip ,606,English,USA,PG-13,1000000.0,2012.0,5.6,1.85
4470,160.0,49000.0,Chocolate: Deep Dark Secrets ,1524,Hindi,India,,1500000.0,2005.0,4.8,
4471,95.0,100659.0,The House of the Devil ,30160,English,USA,R,900000.0,2009.0,6.4,1.85
4472,93.0,48430.0,The Perfect Host ,20176,English,USA,R,500000.0,2010.0,6.8,1.85
4473,88.0,21210.0,Safe Men ,2735,English,USA,R,1000000.0,1998.0,6.1,1.85
4474,105.0,,Speedway Junky ,1434,English,USA,R,1000000.0,1999.0,5.2,
4475,98.0,22434.0,The Last Big Thing ,334,English,USA,R,,1996.0,6.9,1.85
4476,82.0,12996.0,The Specials ,1938,English,USA,R,1000000.0,2000.0,6.0,1.85
4477,89.0,,16 to Life ,397,English,USA,,1000000.0,2009.0,6.3,1.78
4478,78.0,10018.0,Alone with Her ,3228,English,USA,Not Rated,1000000.0,2006.0,6.1,1.85
4479,97.0,62480.0,Creative Control ,1048,English,USA,R,1000000.0,2015.0,5.5,2.39
4480,81.0,6387.0,Special ,4862,English,USA,R,1000000.0,2006.0,6.9,1.85
4481,90.0,5494.0,Sparkler ,377,English,USA,R,,1997.0,5.6,
4482,97.0,,The Helix... Loaded ,534,English,USA,R,1000000.0,2005.0,1.9,1.78
4483,88.0,721.0,In Her Line of Fire ,783,English,Germany,R,1000000.0,2006.0,4.1,1.85
4484,96.0,703.0,The Jimmy Show ,480,English,USA,R,1500000.0,2001.0,5.4,1.85
4485,105.0,,Heli ,3499,Spanish,Mexico,Not Rated,1000000.0,2013.0,6.8,1.85
4486,,,Karachi se Lahore ,876,Urdu,Pakistan,,1000000.0,2015.0,7.0,
4487,76.0,,Loving Annabelle ,9190,English,USA,Not Rated,1000000.0,2006.0,6.7,1.85
4488,96.0,,Hits ,1359,English,USA,,1000000.0,2014.0,5.8,1.78
4489,99.0,,Jimmy and Judy ,1420,English,USA,R,1000000.0,2006.0,6.2,
4490,90.0,,Frat Party ,1612,English,USA,R,1000000.0,2009.0,2.8,16.0
4491,94.0,,The Party's Over ,340,English,UK,,,1965.0,7.3,1.37
4492,87.0,,Proud ,275,English,USA,PG,1000000.0,2004.0,5.8,
4493,93.0,,The Poker House ,3943,English,USA,R,,2008.0,6.5,1.85
4494,90.0,,Childless ,33,English,USA,R,1000000.0,2008.0,6.1,
4495,89.0,,ZMD: Zombies of Mass Destruction ,3650,English,USA,R,500000.0,2009.0,5.1,1.85
4496,83.0,,Snow White: A Deadly Summer ,634,English,USA,PG-13,1000000.0,2012.0,2.2,1.78
4497,96.0,,Hidden Away ,955,Spanish,Spain,Unrated,,2014.0,7.2,2.35
4498,90.0,,My Last Day Without You ,982,English,USA,,1000000.0,2011.0,5.7,1.6600000000000001
4499,138.0,,Steppin: The Movie ,293,English,USA,PG-13,1000000.0,2009.0,3.4,
4500,84.0,,Doc Holliday's Revenge ,93,English,USA,PG-13,1000000.0,2014.0,3.8,1.78
4501,83.0,,Black Rock ,6531,English,USA,R,,2012.0,4.7,1.85
4502,96.0,,Truth or Die ,6513,English,UK,Not Rated,1000000.0,2012.0,5.6,2.35
4503,94.0,,The Pet ,425,English,USA,,1000000.0,2006.0,3.9,
4504,90.0,,Bang Bang Baby ,137,English,Canada,,1000000.0,2014.0,5.4,
4505,95.0,,Fear Clinic ,6256,English,USA,R,1000000.0,2015.0,5.2,2.35
4506,93.0,,Zombie Hunter ,2057,English,USA,Not Rated,1000000.0,2013.0,3.5,2.35
4507,111.0,,A Fine Step ,207,,USA,PG,1000000.0,2014.0,5.3,
4508,101.0,2319187.0,Trance ,92640,English,UK,R,20000000.0,2013.0,7.0,2.35
4509,103.0,,Charly ,4998,English,USA,PG,,1968.0,7.1,2.35
4510,87.0,,Banshee Chapter ,6265,English,Germany,R,950000.0,2013.0,5.5,
4511,30.0,,Jesse             ,954,English,USA,,,,5.9,
4512,100.0,,Ask Me Anything ,7870,English,USA,Not Rated,950000.0,2014.0,6.0,
4513,90.0,,And Then Came Love ,443,English,USA,,989000.0,2007.0,4.8,
4514,83.0,,Food Chains ,265,English,USA,,913000.0,2014.0,7.1,
4515,108.0,9600000.0,On the Waterfront ,100890,English,USA,Not Rated,910000.0,1954.0,8.2,1.85
4516,100.0,20186.0,L!fe Happens ,6025,English,USA,R,930000.0,2011.0,5.7,2.35
4517,113.0,1185783.0,"4 Months, 3 Weeks and 2 Days ",44763,Romanian,Romania,Not Rated,590000.0,2007.0,7.9,1.85
4518,97.0,,The Horror Network Vol. 1 ,139,English,USA,,3000000.0,2015.0,7.3,
4519,104.0,1007962.0,Hard Candy ,131969,English,USA,R,950000.0,2005.0,7.1,2.35
4520,91.0,381186.0,The Quiet ,13485,English,USA,R,900000.0,2005.0,6.4,2.35
4521,107.0,439958.0,Circumstance ,6277,Persian,France,R,,2011.0,5.9,2.35
4522,85.0,16097842.0,Fruitvale Station ,53919,English,USA,R,900000.0,2013.0,7.5,1.85
4523,101.0,6643.0,The Brass Teapot ,11965,English,USA,R,900000.0,2012.0,6.4,2.35
4524,70.0,102797150.0,Bambi ,94225,English,USA,Approved,,1942.0,7.4,1.33
4525,88.0,442638.0,The Hammer ,5489,English,USA,R,850000.0,2007.0,7.3,
4526,112.0,42919096.0,Snitch ,64748,English,USA,PG-13,15000000.0,2013.0,6.5,2.35
4527,107.0,819939.0,Latter Days ,14580,English,USA,R,850000.0,2003.0,7.2,1.85
4528,78.0,,Elza ,19,French,France,,900000.0,2011.0,6.7,16.0
4529,90.0,,1982 ,122,English,USA,R,1000000.0,2013.0,7.1,
4530,88.0,1243961.0,"For a Good Time, Call... ",13421,English,USA,R,850000.0,2012.0,6.0,2.35
4531,92.0,3094687.0,Celeste & Jesse Forever ,24391,English,USA,R,,2012.0,6.7,2.35
4532,95.0,15278.0,Time Changer ,1742,English,USA,PG,825000.0,2002.0,5.6,1.85
4533,85.0,,London to Brighton ,7308,English,UK,R,500000.0,2006.0,7.0,2.35
4534,86.0,,American Hero ,2706,English,USA,,990000.0,2015.0,4.9,
4535,90.0,,Windsor Drive ,169,English,USA,,100000.0,2015.0,3.2,
4536,123.0,7098492.0,A Separation ,151812,Persian,Iran,PG-13,500000.0,2011.0,8.4,1.85
4537,93.0,,Crying with Laughter ,190,English,UK,,,2009.0,6.9,
4538,88.0,4771000.0,Welcome to the Dollhouse ,26513,English,USA,R,800000.0,1995.0,7.5,1.85
4539,114.0,1001437.0,Ruby in Paradise ,2039,English,USA,R,800000.0,1993.0,7.2,1.85
4540,88.0,2073984.0,Raising Victor Vargas ,4743,English,France,R,800000.0,2002.0,7.2,1.85
4541,110.0,9950.0,Pandora's Box ,7431,German,Germany,Not Rated,,1929.0,8.0,1.33
4542,95.0,,Harrison Montgomery ,59,English,USA,,850000.0,2008.0,7.4,1.78
4543,83.0,,Live-In Maid ,772,Spanish,Argentina,Unrated,800000.0,2004.0,7.2,
4544,104.0,144583.0,Deterrence ,2256,English,France,R,800000.0,1999.0,6.5,1.85
4545,94.0,,The Mudge Boy ,3480,English,USA,R,800000.0,2003.0,7.2,
4546,87.0,58163.0,The Young Unknowns ,122,English,USA,R,,2000.0,4.2,
4547,93.0,35688.0,Not Cool ,4167,English,USA,Not Rated,600000.0,2014.0,5.1,
4548,91.0,41709.0,Dead Snow ,54601,Norwegian,Norway,Not Rated,800000.0,2009.0,6.4,1.85
4549,90.0,1310270.0,Saints and Soldiers ,17725,English,USA,PG-13,780000.0,2003.0,6.8,
4550,14.0,,Vessel ,292,English,USA,,,2012.0,6.2,
4551,112.0,115000000.0,American Graffiti ,63839,English,USA,PG,777000.0,1973.0,7.5,2.35
4552,75.0,,Iraq for Sale: The War Profiteers ,1477,English,USA,,750000.0,2006.0,7.7,1.78
4553,86.0,5518918.0,Aqua Teen Hunger Force Colon Movie Film for Theaters ,12160,English,USA,R,750000.0,2007.0,6.9,1.85
4554,86.0,4007792.0,Safety Not Guaranteed ,101287,English,USA,R,750000.0,2012.0,7.0,2.35
4555,89.0,7705974.0,Kevin Hart: Laugh at My Pain ,3543,English,USA,R,,2011.0,7.5,1.85
4556,95.0,26297.0,Kill List ,25750,English,UK,Not Rated,500000.0,2011.0,6.3,2.35
4557,101.0,77501.0,The Innkeepers ,27260,English,USA,R,750000.0,2011.0,5.5,2.35
4558,89.0,42638165.0,The Unborn ,42183,English,USA,PG-13,16000000.0,2009.0,4.8,2.35
4559,106.0,,The Conformist ,17813,Italian,Italy,R,750000.0,1970.0,8.1,1.6600000000000001
4560,88.0,47329.0,Interview with the Assassin ,1661,English,USA,R,750000.0,2002.0,6.6,1.78
4561,99.0,18378.0,Donkey Punch ,9376,English,UK,R,900000.0,2008.0,5.2,1.85
4562,90.0,,All the Boys Love Mandy Lane ,25951,English,USA,R,750000.0,2006.0,5.6,2.35
4563,95.0,,Bled ,851,English,USA,R,750000.0,2009.0,3.1,1.85
4564,85.0,,High Noon ,80193,English,USA,PG,750000.0,1952.0,8.1,1.37
4565,170.0,7830611.0,Hoop Dreams ,18980,English,USA,PG-13,700000.0,1994.0,8.3,1.33
4566,86.0,3278611.0,Rize ,2877,English,USA,PG-13,,2005.0,7.1,1.33
4567,,,Destiny ,3089,English,USA,,,2014.0,8.1,
4568,97.0,1141829.0,L.I.E. ,8509,English,USA,NC-17,700000.0,2001.0,7.2,1.85
4569,104.0,,The Sisterhood of Night ,1354,English,USA,PG-13,1000000.0,2014.0,6.3,2.35
4570,88.0,,B-Girl ,551,English,USA,PG-13,,2009.0,4.0,
4571,201.0,218051260.0,King Kong ,316027,English,New Zealand,PG-13,207000000.0,2005.0,7.2,2.35
4572,108.0,32048809.0,House of Wax ,94463,English,Australia,R,30000000.0,2005.0,5.3,1.85
4573,106.0,2694973.0,Half Nelson ,70885,English,USA,R,700000.0,2006.0,7.2,1.85
4574,107.0,10508.0,Naturally Native ,103,English,USA,PG-13,700000.0,1998.0,6.5,
4575,84.0,2301777.0,Hav Plenty ,819,English,USA,R,650000.0,1997.0,6.5,
4576,91.0,,Adulterers ,514,English,USA,,750000.0,2015.0,4.9,2.35
4577,90.0,169719.0,Escape from Tomorrow ,7384,English,USA,Not Rated,,2013.0,5.2,1.85
4578,103.0,,Starsuckers ,474,English,UK,,400000.0,2009.0,7.4,
4579,71.0,,The Hadza: Last of the First ,5,English,USA,,650000.0,2014.0,7.4,
4580,90.0,,After ,3699,English,USA,PG-13,650000.0,2012.0,5.4,2.35
4581,67.0,,Treachery ,344,English,USA,,625000.0,2013.0,3.9,
4582,94.0,,Walter ,1432,English,USA,,700000.0,2015.0,5.3,
4583,81.0,3000000.0,Top Hat ,13269,English,USA,Approved,609000.0,1935.0,7.8,1.37
4584,81.0,140530114.0,The Blair Witch Project ,186786,English,USA,R,60000.0,1999.0,6.4,1.33
4585,215.0,13300000.0,Woodstock ,12631,English,USA,R,600000.0,1970.0,8.1,2.2
4586,83.0,,The Kentucky Fried Movie ,13915,English,USA,R,650000.0,1977.0,6.5,1.85
4587,106.0,171988.0,Mercy Streets ,448,English,USA,PG-13,600000.0,2000.0,5.6,1.85
4588,103.0,23616.0,Arnolds Park ,94,English,USA,PG-13,600000.0,2007.0,5.6,1.78
4589,90.0,13493.0,Broken Vessels ,531,English,USA,R,600000.0,1998.0,6.6,1.85
4590,88.0,79043.0,Water & Power ,85,English,USA,Not Rated,,2013.0,6.3,
4591,105.0,,They Will Have to Kill Us First ,74,French,UK,,400000.0,2015.0,7.7,
4592,115.0,,Crop Circles: Quest for Truth ,204,English,USA,,750000.0,2002.0,7.0,
4593,90.0,,Light from the Darkroom ,6,English,USA,PG-13,600000.0,2014.0,8.0,
4594,102.0,,Irreplaceable ,389,French,France,,,2016.0,7.2,
4595,98.0,,The Maid's Room ,719,English,USA,,600000.0,2013.0,4.5,
4596,87.0,515005.0,A Hard Day's Night ,31429,English,UK,Approved,560000.0,1964.0,7.7,1.75
4597,80.0,2245.0,The Harvest/La Cosecha ,57,English,USA,,560000.0,2011.0,7.2,
4598,88.0,,Love Letters ,487,English,USA,R,550000.0,1983.0,6.1,
4599,83.0,,Julija in alfa Romeo ,86,Slovenian,Slovenia,,500000.0,2015.0,6.4,2.35
4600,122.0,33451479.0,Fireproof ,17068,English,USA,PG,500000.0,2008.0,6.5,1.85
4601,115.0,,Faith Connections ,113,Hindi,India,,550000.0,2013.0,7.0,1.85
4602,86.0,39552600.0,Benji ,3411,English,USA,G,500000.0,1974.0,6.1,1.85
4603,79.0,30500882.0,Open Water ,42256,English,USA,R,500000.0,2003.0,5.7,1.85
4604,87.0,,High Road ,1305,English,USA,R,,2011.0,5.4,
4605,97.0,17000000.0,Kingdom of the Spiders ,3274,English,USA,PG,500000.0,1977.0,5.9,1.85
4606,105.0,8044906.0,Mad Hot Ballroom ,3156,English,USA,PG,,2005.0,7.5,1.85
4607,89.0,5739376.0,The Station Agent ,58260,English,USA,R,500000.0,2003.0,7.7,1.85
4608,120.0,3773863.0,To Save a Life ,4583,English,USA,PG-13,1000000.0,2009.0,7.1,2.35
4609,94.0,3117666.0,Wordplay ,3394,English,USA,PG,,2006.0,7.4,1.6600000000000001
4610,108.0,2047570.0,Beyond the Mat ,6790,English,USA,R,500000.0,1999.0,7.6,1.85
4611,102.0,1250798.0,The Singles Ward ,1099,English,USA,PG,500000.0,2002.0,6.4,
4612,83.0,1127331.0,Osama ,7559,Dari,Afghanistan,PG-13,46000.0,2003.0,7.4,1.85
4613,93.0,906666.0,Sholem Aleichem: Laughing in the Darkness ,154,English,USA,Unrated,500000.0,2011.0,6.8,16.0
4614,86.0,1114943.0,Groove ,3562,English,USA,R,500000.0,2000.0,6.5,1.85
4615,101.0,1111615.0,The R.M. ,651,English,USA,PG,500000.0,2003.0,6.0,
4616,111.0,985341.0,Twin Falls Idaho ,3479,English,USA,R,500000.0,1999.0,7.3,1.85
4617,90.0,603943.0,Mean Creek ,26407,English,USA,R,500000.0,2004.0,7.3,1.85
4618,86.0,334041.0,Hurricane Streets ,1038,English,USA,R,500000.0,1997.0,6.5,1.85
4619,98.0,295468.0,Never Again ,709,English,USA,R,500000.0,2001.0,6.0,1.85
4620,91.0,243347.0,Civil Brand ,553,English,USA,R,500000.0,2002.0,5.3,1.85
4621,91.0,154077.0,Lonesome Jim ,6884,English,USA,R,500000.0,2005.0,6.6,1.85
4622,90.0,342936.0,Drinking Buddies ,45928,English,USA,R,,2013.0,6.1,2.35
4623,88.0,151389.0,Deceptive Practice: The Mysteries and Mentors of Ricky Jay ,774,English,USA,,500000.0,2012.0,7.1,
4624,202.0,269061.0,Seven Samurai ,229012,Japanese,Japan,Unrated,2000000.0,1954.0,8.7,1.37
4625,89.0,133778.0,The Other Dream Team ,3086,English,USA,Not Rated,500000.0,2012.0,8.4,
4626,97.0,,Johnny Suede ,3013,English,Switzerland,R,500000.0,1991.0,5.8,1.85
4627,84.0,52850.0,Finishing the Game: The Search for a New Bruce Lee ,1656,English,USA,Not Rated,500000.0,2007.0,6.2,1.85
4628,82.0,98017.0,Rubber ,26185,English,France,R,500000.0,2010.0,5.8,1.85
4629,94.0,177343675.0,Home ,70136,English,USA,PG,135000000.0,2015.0,6.7,1.85
4630,100.0,31937.0,Kiss the Bride ,1358,English,USA,R,500000.0,2007.0,5.7,1.85
4631,112.0,13134.0,The Slaughter Rule ,2004,English,USA,R,500000.0,2002.0,6.1,2.35
4632,94.0,237301.0,Monsters ,75669,English,UK,R,500000.0,2010.0,6.4,2.35
4633,87.0,,The Californians ,299,English,USA,PG,,2005.0,5.0,1.85
4634,91.0,12055.0,The Living Wake ,739,English,USA,PG-13,500000.0,2007.0,6.5,
4635,87.0,1332.0,Detention of the Dead ,2038,English,USA,Not Rated,500000.0,2012.0,4.6,2.35
4636,98.0,,Crazy Stone ,2097,Mandarin,China,,3000000.0,2006.0,7.7,2.35
4637,95.0,,Scott Walker: 30 Century Man ,1006,English,UK,,500000.0,2006.0,7.3,1.85
4638,87.0,,Everything Put Together ,601,English,USA,R,100000.0,2000.0,6.6,1.85
4639,102.0,316842.0,Good Kill ,15756,English,USA,R,,2014.0,6.4,2.35
4640,127.0,,Insomnia Manica ,16,English,USA,,500000.0,2005.0,5.8,1.33
4641,96.0,,The Outrageous Sophie Tucker ,38,English,USA,,500000.0,2014.0,7.2,1.33
4642,103.0,,Now Is Good ,26863,English,UK,PG-13,,2012.0,7.2,2.35
4643,104.0,,Girls Gone Dead ,2012,English,USA,R,500000.0,2012.0,3.5,2.35
4644,90.0,,America Is Still the Place ,22,English,USA,,,2015.0,7.5,
4645,122.0,,Subconscious ,292,English,USA,R,,2015.0,2.2,
4646,93.0,37188667.0,Crossroads ,34219,English,USA,PG-13,12000000.0,2002.0,3.3,1.85
4647,90.0,,Enter Nowhere ,5025,English,USA,R,500000.0,2011.0,6.6,
4648,101.0,,The King of Najayo ,197,Spanish,Dominican Republic,R,500000.0,2012.0,6.9,16.0
4649,94.0,,Fight to the Finish ,60,English,USA,PG-13,150000.0,2016.0,4.0,
4650,97.0,,Alleluia! The Devil's Carnival ,259,English,USA,,500000.0,2016.0,7.4,1.78
4651,90.0,,The Sound and the Shadow ,30,English,USA,R,,2014.0,8.3,
4652,108.0,,Rodeo Girl ,62,English,USA,PG,500000.0,2016.0,5.7,
4653,82.0,21199.0,Born to Fly: Elizabeth Streb vs. Gravity ,40,English,USA,,500000.0,2014.0,6.8,
4654,84.0,,The Little Ponderosa Zoo ,15,English,USA,,500000.0,2016.0,5.2,16.0
4655,130.0,234903076.0,Oz the Great and Powerful ,175413,English,USA,PG,215000000.0,2013.0,6.4,2.35
4656,91.0,,The Toxic Avenger ,19253,English,USA,Unrated,475000.0,1984.0,6.2,1.85
4657,91.0,2712293.0,Straight Out of Brooklyn ,475,English,USA,R,450000.0,1991.0,5.9,1.85
4658,107.0,768045.0,Bloody Sunday ,19732,English,UK,R,2000000.0,2002.0,7.7,1.85
4659,82.0,,Diamond Ruff ,53,English,USA,R,500000.0,2015.0,4.3,
4660,84.0,379122.0,Conversations with Other Women ,10143,English,UK,R,450000.0,2005.0,7.1,2.39
4661,103.0,23000.0,Poultrygeist: Night of the Chicken Dead ,5931,English,USA,Unrated,500000.0,2006.0,6.2,1.85
4662,86.0,,Mutual Friends ,64,English,USA,,450000.0,2013.0,6.8,
4663,89.0,2300000.0,42nd Street ,7921,English,USA,Unrated,439000.0,1933.0,7.7,1.37
4664,52.0,,Rise of the Entrepreneur: The Search for a Better Way ,78,English,USA,G,450000.0,2014.0,8.2,
4665,98.0,2938208.0,Metropolitan ,7143,English,USA,PG-13,225000.0,1990.0,7.5,1.6600000000000001
